gvkey,iid,datadate,tic,cshtrm,prccm,trt1m,cmth,cshom,cyear,gind,gsector
005087,01,2019-08-31,SPXC,5800923.0000,37.9500,8.7393,8,44034000,2019,201060,20
005087,01,2019-09-30,SPXC,5943109.0000,40.0100,5.4282,9,44034000,2019,201060,20
005087,01,2019-10-31,SPXC,5907484.0000,45.5400,13.8215,10,44145000,2019,201060,20
005087,01,2019-11-30,SPXC,7519597.0000,47.7800,4.9188,11,44145000,2019,201060,20
005087,01,2019-12-31,SPXC,6414600.0000,50.8800,6.4881,12,44145000,2019,201060,20
005087,01,2020-01-31,SPXC,5926883.0000,49.0700,-3.5574,1,44145000,2020,201060,20
005087,01,2020-02-29,SPXC,6142717.0000,41.9300,-14.5506,2,44227000,2020,201060,20
005087,01,2020-03-31,SPXC,8029283.0000,32.6400,-22.1560,3,44227000,2020,201060,20
005087,01,2020-04-30,SPXC,6601736.0000,38.1300,16.8199,4,44227000,2020,201060,20
005087,01,2020-05-31,SPXC,6322340.0000,39.9800,4.8518,5,44559000,2020,201060,20
005087,01,2020-06-30,SPXC,5414078.0000,41.1500,2.9265,6,44559000,2020,201060,20
005087,01,2020-07-31,SPXC,3975767.0000,42.0000,2.0656,7,44690000,2020,201060,20
005087,01,2020-08-31,SPXC,3889818.0000,41.8300,-0.4048,8,44690000,2020,201060,20
005087,01,2020-09-30,SPXC,5774416.0000,46.3800,10.8774,9,44690000,2020,201060,20
005087,01,2020-10-31,SPXC,5118316.0000,42.3900,-8.6028,10,44690000,2020,201060,20
005087,01,2020-11-30,SPXC,5202038.0000,51.2300,20.8540,11,44783000,2020,201060,20
005087,01,2020-12-31,SPXC,5577948.0000,54.5400,6.4611,12,44783000,2020,201060,20
005087,01,2021-01-31,SPXC,4697604.0000,51.7100,-5.1889,1,44783000,2021,201060,20
005087,01,2021-02-28,SPXC,3857382.0000,55.5900,7.5034,2,44783000,2021,201060,20
005087,01,2021-03-31,SPXC,5658905.0000,58.2700,4.8210,3,45309000,2021,201060,20
005087,01,2021-04-30,SPXC,2708098.0000,60.6600,4.1016,4,45309000,2021,201060,20
005087,01,2021-05-31,SPXC,2512093.0000,62.6300,3.2476,5,45253000,2021,201060,20
005087,01,2021-06-30,SPXC,4331504.0000,61.0800,-2.4749,6,45253000,2021,201060,20
005087,01,2021-07-31,SPXC,2784926.0000,66.6600,9.1356,7,45253000,2021,201060,20
005087,01,2021-08-31,SPXC,2767831.0000,62.4800,-6.2706,8,45317000,2021,201060,20
005087,01,2021-09-30,SPXC,3819498.0000,53.4500,-14.4526,9,45317000,2021,201060,20
005087,01,2021-10-31,SPXC,2837132.0000,58.0900,8.6810,10,45317000,2021,201060,20
005087,01,2021-11-30,SPXC,3229119.0000,58.1500,0.1033,11,45413000,2021,201060,20
005087,01,2021-12-31,SPXC,3811650.0000,59.6800,2.6311,12,45413000,2021,201060,20
005087,01,2022-01-31,SPXC,3180836.0000,52.1800,-12.5670,1,45413000,2022,201060,20
005087,01,2022-02-28,SPXC,2875082.0000,50.7000,-2.8363,2,45413000,2022,201060,20
005087,01,2022-03-31,SPXC,3066442.0000,49.4100,-2.5444,3,45785000,2022,201060,20
005087,01,2022-04-30,SPXC,3092434.0000,41.9000,-15.1994,4,45785000,2022,201060,20
005087,01,2022-05-31,SPXC,5265909.0000,50.3300,20.1193,5,45718000,2022,201060,20
005087,01,2022-06-30,SPXC,7244907.0000,52.8400,4.9871,6,45718000,2022,201060,20
005087,01,2022-07-31,SPXC,3274398.0000,59.1300,11.9039,7,45718000,2022,201060,20
005087,01,2022-08-31,SPXC,3549027.0000,57.0600,-3.5008,8,45213000,2022,201060,20
005087,01,2022-09-30,SPXC,3544434.0000,55.2200,-3.2247,9,45213000,2022,201060,20
005087,01,2022-10-31,SPXC,3839499.0000,65.8400,19.2322,10,45213000,2022,201060,20
005087,01,2022-11-30,SPXC,4556159.0000,66.9000,1.6100,11,45187000,2022,201060,20
005087,01,2022-12-31,SPXC,3714708.0000,65.6500,-1.8685,12,45187000,2022,201060,20
005087,01,2023-01-31,SPXC,2663451.0000,75.0100,14.2574,1,45187000,2023,201060,20
005087,01,2023-02-28,SPXC,3849471.0000,70.4400,-6.0925,2,45187000,2023,201060,20
005087,01,2023-03-31,SPXC,4981210.0000,70.5800,0.1988,3,45342000,2023,201060,20
005087,01,2023-04-30,SPXC,3503035.0000,63.6800,-9.7761,4,45342000,2023,201060,20
005087,01,2023-05-31,SPXC,6097256.0000,76.3600,19.9121,5,45538000,2023,201060,20
005087,01,2023-06-30,SPXC,6424051.0000,84.9700,11.2755,6,45538000,2023,201060,20
005087,01,2023-07-31,SPXC,3880460.0000,84.6100,-0.4237,7,45538000,2023,201060,20
005087,01,2023-08-31,SPXC,4691719.0000,79.0200,-6.6068,8,45590000,2023,201060,20
005087,01,2023-09-30,SPXC,4058823.0000,81.4000,3.0119,9,45590000,2023,201060,20
005087,01,2023-10-31,SPXC,4164098.0000,80.1200,-1.5725,10,45590000,2023,201060,20
005087,01,2023-11-30,SPXC,3222925.0000,85.3100,6.4778,11,45648000,2023,201060,20
005087,01,2023-12-31,SPXC,4959336.0000,101.0100,18.4035,12,45648000,2023,201060,20
005087,01,2024-01-31,SPXC,3592785.0000,100.6400,-0.3663,1,45648000,2024,201060,20
005087,01,2024-02-29,SPXC,5618689.0000,117.1900,16.4448,2,45688000,2024,201060,20
005087,01,2024-03-31,SPXC,4312717.0000,123.1300,5.0687,3,45688000,2024,201060,20
005087,01,2024-04-30,SPXC,5689151.0000,121.8100,-1.0720,4,45688000,2024,201060,20
005087,01,2024-05-31,SPXC,5235137.0000,139.4200,14.4569,5,46231000,2024,201060,20
005087,01,2024-06-30,SPXC,5995288.0000,142.1400,1.9509,6,46231000,2024,201060,20
005087,01,2024-07-31,SPXC,6678774.0000,147.5400,3.7991,7,46231000,2024,201060,20
005087,01,2024-08-31,SPXC,5292454.0000,163.1400,10.5734,8,46295000,2024,201060,20
005087,01,2024-09-30,SPXC,5227481.0000,159.4600,-2.2557,9,46295000,2024,201060,20
005087,01,2024-10-31,SPXC,4810983.0000,143.4900,-10.0151,10,46295000,2024,201060,20
005087,01,2024-11-30,SPXC,4904779.0000,176.4400,22.9633,11,46359000,2024,201060,20
005087,01,2024-12-31,SPXC,5729525.0000,145.5200,-17.5244,12,46359000,2024,201060,20
006100,01,2015-01-31,IDCC,6146294.0000,49.9800,-5.1418,1,37164000,2015,451030,45
006100,01,2015-02-28,IDCC,8023321.0000,52.8700,5.7823,2,37136000,2015,451030,45
006100,01,2015-03-31,IDCC,14920588.0000,50.7400,-4.0287,3,37136000,2015,451030,45
006100,01,2015-04-30,IDCC,9251904.0000,54.7200,8.2381,4,36067000,2015,451030,45
006100,01,2015-05-31,IDCC,6999935.0000,58.6300,7.1455,5,36067000,2015,451030,45
006100,01,2015-06-30,IDCC,8991698.0000,56.8900,-2.9678,6,36067000,2015,451030,45
006100,01,2015-07-31,IDCC,6928835.0000,54.0700,-4.6054,7,35914000,2015,451030,45
006100,01,2015-08-31,IDCC,8002046.0000,49.4700,-8.5075,8,35914000,2015,451030,45
006100,01,2015-09-30,IDCC,5569467.0000,50.6000,2.2842,9,35914000,2015,451030,45
006100,01,2015-10-31,IDCC,5726591.0000,50.7400,0.6719,10,35409000,2015,451030,45
006100,01,2015-11-30,IDCC,6557839.0000,52.6900,3.8431,11,35409000,2015,451030,45
006100,01,2015-12-31,IDCC,7652654.0000,49.0400,-6.9273,12,35409000,2015,451030,45
006100,01,2016-01-31,IDCC,7291300.0000,45.0400,-7.7488,1,35409000,2016,451030,45
006100,01,2016-02-29,IDCC,6302532.0000,49.7300,10.4130,2,34996000,2016,451030,45
006100,01,2016-03-31,IDCC,7139205.0000,55.6500,11.9043,3,34996000,2016,451030,45
006100,01,2016-04-30,IDCC,7650602.0000,56.9800,2.7493,4,34573000,2016,451030,45
006100,01,2016-05-31,IDCC,6454282.0000,58.3000,2.3166,5,34573000,2016,451030,45
006100,01,2016-06-30,IDCC,6010769.0000,55.6800,-4.4940,6,34573000,2016,451030,45
006100,01,2016-07-31,IDCC,3474486.0000,59.0500,6.4116,7,34573000,2016,451030,45
006100,01,2016-08-31,IDCC,8353973.0000,71.4100,20.9314,8,34252000,2016,451030,45
006100,01,2016-09-30,IDCC,9179949.0000,79.2000,10.9088,9,34252000,2016,451030,45
006100,01,2016-10-31,IDCC,7954390.0000,70.6500,-10.4167,10,34283000,2016,451030,45
006100,01,2016-11-30,IDCC,6483329.0000,79.2000,12.1019,11,34283000,2016,451030,45
006100,01,2016-12-31,IDCC,8930662.0000,91.3500,15.3409,12,34283000,2016,451030,45
006100,01,2017-01-31,IDCC,5931898.0000,93.4000,2.5725,1,34283000,2017,451030,45
006100,01,2017-02-28,IDCC,10489556.0000,84.0500,-10.0107,2,34307000,2017,451030,45
006100,01,2017-03-31,IDCC,7236138.0000,86.3000,2.6770,3,34307000,2017,451030,45
006100,01,2017-04-30,IDCC,6635874.0000,89.9000,4.5191,4,34682000,2017,451030,45
006100,01,2017-05-31,IDCC,7582648.0000,81.0000,-9.8999,5,34682000,2017,451030,45
006100,01,2017-06-30,IDCC,6653198.0000,77.3000,-4.5679,6,34682000,2017,451030,45
006100,01,2017-07-31,IDCC,6581635.0000,72.8500,-5.3687,7,34711000,2017,451030,45
006100,01,2017-08-31,IDCC,6414947.0000,71.3500,-2.0590,8,34711000,2017,451030,45
006100,01,2017-09-30,IDCC,6790586.0000,73.7500,3.3637,9,34711000,2017,451030,45
006100,01,2017-10-31,IDCC,5847800.0000,73.3500,-0.0678,10,34711000,2017,451030,45
006100,01,2017-11-30,IDCC,5618067.0000,76.1000,3.7491,11,34711000,2017,451030,45
006100,01,2017-12-31,IDCC,5517478.0000,76.1500,0.0657,12,34711000,2017,451030,45
006100,01,2018-01-31,IDCC,5517254.0000,78.0500,2.9547,1,34711000,2018,451030,45
006100,01,2018-02-28,IDCC,6781083.0000,71.8000,-8.0077,2,34627000,2018,451030,45
006100,01,2018-03-31,IDCC,4713040.0000,73.6000,2.5070,3,34627000,2018,451030,45
006100,01,2018-04-30,IDCC,5956082.0000,74.4500,1.6304,4,34746000,2018,451030,45
006100,01,2018-05-31,IDCC,5055238.0000,78.8500,5.9100,5,34746000,2018,451030,45
006100,01,2018-06-30,IDCC,5390828.0000,80.9000,2.5999,6,34746000,2018,451030,45
006100,01,2018-07-31,IDCC,4224601.0000,82.4500,2.3486,7,34746000,2018,451030,45
006100,01,2018-08-31,IDCC,4961593.0000,82.6000,0.1819,8,34811000,2018,451030,45
006100,01,2018-09-30,IDCC,3929083.0000,80.0000,-3.1477,9,34811000,2018,451030,45
006100,01,2018-10-31,IDCC,5697886.0000,70.9500,-10.8750,10,34811000,2018,451030,45
006100,01,2018-11-30,IDCC,5304343.0000,75.2600,6.0747,11,33842000,2018,451030,45
006100,01,2018-12-31,IDCC,5772641.0000,66.4300,-11.7327,12,33842000,2018,451030,45
006100,01,2019-01-31,IDCC,5322643.0000,72.8100,10.1310,1,33842000,2019,451030,45
006100,01,2019-02-28,IDCC,5200530.0000,69.7300,-4.2302,2,32617000,2019,451030,45
006100,01,2019-03-31,IDCC,7635063.0000,65.9800,-5.3779,3,32617000,2019,451030,45
006100,01,2019-04-30,IDCC,5523964.0000,65.3900,-0.3637,4,31986000,2019,451030,45
006100,01,2019-05-31,IDCC,11011739.0000,63.5200,-2.8598,5,31724000,2019,451030,45
006100,01,2019-06-30,IDCC,7389673.0000,64.4000,1.3854,6,31724000,2019,451030,45
006100,01,2019-07-31,IDCC,6063696.0000,64.4300,0.5901,7,31724000,2019,451030,45
006100,01,2019-08-31,IDCC,10868198.0000,49.1700,-23.6846,8,31127000,2019,451030,45
006100,01,2019-09-30,IDCC,6353796.0000,52.4700,6.7114,9,31127000,2019,451030,45
006100,01,2019-10-31,IDCC,6705092.0000,53.6300,2.8778,10,31133000,2019,451030,45
006100,01,2019-11-30,IDCC,5680139.0000,56.8000,5.9109,11,31133000,2019,451030,45
006100,01,2019-12-31,IDCC,5603153.0000,54.4900,-4.0669,12,31133000,2019,451030,45
006100,01,2020-01-31,IDCC,4932987.0000,55.2500,2.0371,1,31133000,2020,451030,45
006100,01,2020-02-29,IDCC,4816167.0000,52.8900,-4.2715,2,30723000,2020,451030,45
006100,01,2020-03-31,IDCC,7390619.0000,44.6300,-15.6173,3,30723000,2020,451030,45
006100,01,2020-04-30,IDCC,5522734.0000,57.7700,30.2263,4,30749000,2020,451030,45
006100,01,2020-05-31,IDCC,4729757.0000,54.9700,-4.8468,5,30752000,2020,451030,45
006100,01,2020-06-30,IDCC,5867015.0000,56.6300,3.0198,6,30752000,2020,451030,45
006100,01,2020-07-31,IDCC,4031918.0000,60.0200,6.6043,7,30752000,2020,451030,45
006100,01,2020-08-31,IDCC,3567295.0000,61.1500,1.8827,8,30806000,2020,451030,45
006100,01,2020-09-30,IDCC,3728837.0000,57.0600,-6.6885,9,30806000,2020,451030,45
006100,01,2020-10-31,IDCC,2933613.0000,55.9800,-1.2794,10,30806000,2020,451030,45
006100,01,2020-11-30,IDCC,3179294.0000,59.9100,7.0204,11,30807000,2020,451030,45
006100,01,2020-12-31,IDCC,3135936.0000,60.6800,1.2853,12,30807000,2020,451030,45
006100,01,2021-01-31,IDCC,4426651.0000,64.2100,6.3942,1,30807000,2021,451030,45
006100,01,2021-02-28,IDCC,3865521.0000,63.3700,-1.3082,2,30829000,2021,451030,45
006100,01,2021-03-31,IDCC,5431398.0000,63.4500,0.1262,3,30829000,2021,451030,45
006100,01,2021-04-30,IDCC,13174174.0000,69.4200,9.9606,4,30812000,2021,451030,45
006100,01,2021-05-31,IDCC,5041184.0000,80.7800,16.3642,5,30772000,2021,451030,45
006100,01,2021-06-30,IDCC,5847623.0000,73.0300,-9.5940,6,30772000,2021,451030,45
006100,01,2021-07-31,IDCC,4146875.0000,65.8900,-9.2975,7,30772000,2021,451030,45
006100,01,2021-08-31,IDCC,4114471.0000,72.1100,9.4400,8,30707000,2021,451030,45
006100,01,2021-09-30,IDCC,2668238.0000,67.8200,-5.9492,9,30707000,2021,451030,45
006100,01,2021-10-31,IDCC,2159902.0000,66.9500,-0.7667,10,30707000,2021,451030,45
006100,01,2021-11-30,IDCC,2691900.0000,67.9100,1.4339,11,30678000,2021,451030,45
006100,01,2021-12-31,IDCC,3804236.0000,71.6300,5.4778,12,30678000,2021,451030,45
006100,01,2022-01-31,IDCC,3055439.0000,69.0300,-3.1411,1,30678000,2022,451030,45
006100,01,2022-02-28,IDCC,3178902.0000,64.4200,-6.6783,2,30690000,2022,451030,45
006100,01,2022-03-31,IDCC,3065800.0000,63.8000,-0.9624,3,30690000,2022,451030,45
006100,01,2022-04-30,IDCC,2668094.0000,56.8500,-10.3448,4,30690000,2022,451030,45
006100,01,2022-05-31,IDCC,6831872.0000,65.2900,14.8461,5,30870000,2022,451030,45
006100,01,2022-06-30,IDCC,7268585.0000,60.8000,-6.8770,6,30870000,2022,451030,45
006100,01,2022-07-31,IDCC,4328545.0000,61.3900,1.5461,7,30870000,2022,451030,45
006100,01,2022-08-31,IDCC,4896286.0000,50.1600,-18.2929,8,29657000,2022,451030,45
006100,01,2022-09-30,IDCC,6680322.0000,40.4200,-19.4179,9,29657000,2022,451030,45
006100,01,2022-10-31,IDCC,5927085.0000,49.8700,24.2454,10,29657000,2022,451030,45
006100,01,2022-11-30,IDCC,5107528.0000,50.1700,0.6016,11,29663000,2022,451030,45
006100,01,2022-12-31,IDCC,4738602.0000,49.4800,-1.3753,12,29663000,2022,451030,45
006100,01,2023-01-31,IDCC,7369898.0000,69.9500,42.0776,1,29663000,2023,451030,45
006100,01,2023-02-28,IDCC,11067169.0000,72.9900,4.3460,2,29668000,2023,451030,45
006100,01,2023-03-31,IDCC,7564073.0000,72.9000,-0.1233,3,29668000,2023,451030,45
006100,01,2023-04-30,IDCC,4985657.0000,67.7400,-6.5981,4,29668000,2023,451030,45
006100,01,2023-05-31,IDCC,8773503.0000,83.0400,22.5864,5,26742000,2023,451030,45
006100,01,2023-06-30,IDCC,9485020.0000,96.5500,16.2693,6,26742000,2023,451030,45
006100,01,2023-07-31,IDCC,6972214.0000,92.6900,-3.6354,7,26742000,2023,451030,45
006100,01,2023-08-31,IDCC,6345820.0000,86.7100,-6.4516,8,26407000,2023,451030,45
006100,01,2023-09-30,IDCC,5391005.0000,80.2400,-7.4617,9,26407000,2023,451030,45
006100,01,2023-10-31,IDCC,4505679.0000,75.2500,-5.7203,10,26407000,2023,451030,45
006100,01,2023-11-30,IDCC,7763795.0000,99.9200,32.7841,11,25703000,2023,451030,45
006100,01,2023-12-31,IDCC,8099866.0000,108.5400,8.6269,12,25703000,2023,451030,45
006100,01,2024-01-31,IDCC,6914999.0000,105.0500,-2.8469,1,25703000,2024,451030,45
006100,01,2024-02-29,IDCC,10520911.0000,107.0200,1.8753,2,25487000,2024,451030,45
006100,01,2024-03-31,IDCC,10974967.0000,106.4600,-0.5233,3,25487000,2024,451030,45
006100,01,2024-04-30,IDCC,12508876.0000,98.7300,-6.8852,4,25367000,2024,451030,45
006100,01,2024-05-31,IDCC,11314607.0000,113.8700,15.3348,5,25235000,2024,451030,45
006100,01,2024-06-30,IDCC,8641529.0000,116.5600,2.3623,6,25235000,2024,451030,45
006100,01,2024-07-31,IDCC,7097893.0000,122.7600,5.6623,7,25235000,2024,451030,45
006100,01,2024-08-31,IDCC,11864190.0000,138.5600,12.8706,8,25130000,2024,451030,45
006100,01,2024-09-30,IDCC,7044296.0000,141.6300,2.2156,9,25130000,2024,451030,45
006100,01,2024-10-31,IDCC,9321988.0000,150.4400,6.5382,10,25130000,2024,451030,45
006100,01,2024-11-30,IDCC,7429333.0000,195.9600,30.2579,11,25344000,2024,451030,45
006100,01,2024-12-31,IDCC,7650303.0000,193.7200,-1.1431,12,25344000,2024,451030,45
006742,01,2015-01-31,LNC,51481180.0000,49.9800,-12.9877,1,259790000,2015,403010,40
006742,01,2015-02-28,LNC,53234708.0000,57.6400,15.3261,2,256391000,2015,403010,40
006742,01,2015-03-31,LNC,44112543.0000,57.4600,-0.3123,3,256391000,2015,403010,40
006742,01,2015-04-30,LNC,39271995.0000,56.4900,-1.3401,4,256044000,2015,403010,40
006742,01,2015-05-31,LNC,37905135.0000,57.0100,0.9205,5,253022000,2015,403010,40
006742,01,2015-06-30,LNC,37418618.0000,59.2200,3.8765,6,253022000,2015,403010,40
006742,01,2015-07-31,LNC,39733565.0000,56.3200,-4.5593,7,250952000,2015,403010,40
006742,01,2015-08-31,LNC,47525601.0000,50.7900,-9.8189,8,250952000,2015,403010,40
006742,01,2015-09-30,LNC,41535102.0000,47.4600,-6.5564,9,250952000,2015,403010,40
006742,01,2015-10-31,LNC,41677590.0000,53.5100,13.1690,10,247471000,2015,403010,40
006742,01,2015-11-30,LNC,32754430.0000,54.9900,2.7658,11,247471000,2015,403010,40
006742,01,2015-12-31,LNC,40945739.0000,50.2600,-8.6016,12,247471000,2015,403010,40
006742,01,2016-01-31,LNC,52657817.0000,39.4600,-20.9908,1,247471000,2016,403010,40
006742,01,2016-02-29,LNC,67812812.0000,36.5300,-7.4252,2,240957000,2016,403010,40
006742,01,2016-03-31,LNC,56440277.0000,39.2000,7.3091,3,240957000,2016,403010,40
006742,01,2016-04-30,LNC,45044922.0000,43.4500,11.4796,4,239019000,2016,403010,40
006742,01,2016-05-31,LNC,57363325.0000,45.8500,5.5236,5,239007000,2016,403010,40
006742,01,2016-06-30,LNC,56680697.0000,38.7700,-15.4417,6,239007000,2016,403010,40
006742,01,2016-07-31,LNC,49211525.0000,43.6700,13.2835,7,239007000,2016,403010,40
006742,01,2016-08-31,LNC,41887978.0000,48.0300,9.9840,8,232795000,2016,403010,40
006742,01,2016-09-30,LNC,37069082.0000,46.9800,-2.1861,9,232829000,2016,403010,40
006742,01,2016-10-31,LNC,29361417.0000,49.0900,5.0234,10,232829000,2016,403010,40
006742,01,2016-11-30,LNC,47521912.0000,64.1000,30.5765,11,228560000,2016,403010,40
006742,01,2016-12-31,LNC,32926968.0000,66.2700,3.3853,12,228560000,2016,403010,40
006742,01,2017-01-31,LNC,26430014.0000,67.5100,2.3087,1,228560000,2017,403010,40
006742,01,2017-02-28,LNC,34502635.0000,70.1600,3.9253,2,225213000,2017,403010,40
006742,01,2017-03-31,LNC,49786136.0000,65.4500,-6.7132,3,225520000,2017,403010,40
006742,01,2017-04-30,LNC,31748952.0000,65.9300,1.1765,4,225520000,2017,403010,40
006742,01,2017-05-31,LNC,33123698.0000,64.9800,-1.4409,5,224278000,2017,403010,40
006742,01,2017-06-30,LNC,33533810.0000,67.5800,4.0012,6,224278000,2017,403010,40
006742,01,2017-07-31,LNC,23665760.0000,73.0600,8.5380,7,224278000,2017,403010,40
006742,01,2017-08-31,LNC,33957605.0000,67.8600,-7.1174,8,221528000,2017,403010,40
006742,01,2017-09-30,LNC,25258636.0000,73.4800,8.2818,9,221528000,2017,403010,40
006742,01,2017-10-31,LNC,22470838.0000,75.7800,3.5248,10,221528000,2017,403010,40
006742,01,2017-11-30,LNC,25760410.0000,76.5500,1.0161,11,218829000,2017,403010,40
006742,01,2017-12-31,LNC,25015783.0000,76.8700,0.4180,12,218829000,2017,403010,40
006742,01,2018-01-31,LNC,29897943.0000,82.8000,8.1436,1,218829000,2018,403010,40
006742,01,2018-02-28,LNC,31049459.0000,76.1700,-8.0072,2,218258000,2018,403010,40
006742,01,2018-03-31,LNC,26915275.0000,73.0600,-4.0830,3,218258000,2018,403010,40
006742,01,2018-04-30,LNC,32192396.0000,70.6400,-2.8607,4,218687000,2018,403010,40
006742,01,2018-05-31,LNC,41588418.0000,66.2900,-6.1580,5,218707000,2018,403010,40
006742,01,2018-06-30,LNC,37833738.0000,62.2500,-6.0944,6,218707000,2018,403010,40
006742,01,2018-07-31,LNC,31812371.0000,68.1000,9.9277,7,218707000,2018,403010,40
006742,01,2018-08-31,LNC,30081445.0000,65.5800,-3.7004,8,216681000,2018,403010,40
006742,01,2018-09-30,LNC,24417040.0000,67.6600,3.1717,9,216681000,2018,403010,40
006742,01,2018-10-31,LNC,41785262.0000,60.1900,-10.5528,10,216681000,2018,403010,40
006742,01,2018-11-30,LNC,39690430.0000,62.9700,4.6187,11,213605000,2018,403010,40
006742,01,2018-12-31,LNC,53792731.0000,51.3100,-18.5168,12,213605000,2018,403010,40
006742,01,2019-01-31,LNC,46737328.0000,58.4900,14.7145,1,213605000,2019,403010,40
006742,01,2019-02-28,LNC,29707764.0000,62.5200,6.8901,2,204294000,2019,403010,40
006742,01,2019-03-31,LNC,39862863.0000,58.7000,-6.1100,3,204294000,2019,403010,40
006742,01,2019-04-30,LNC,25364653.0000,66.7200,14.2930,4,204507000,2019,403010,40
006742,01,2019-05-31,LNC,33323847.0000,59.4500,-10.8963,5,202343000,2019,403010,40
006742,01,2019-06-30,LNC,29532408.0000,64.4500,8.4104,6,202343000,2019,403010,40
006742,01,2019-07-31,LNC,25042558.0000,65.3400,1.9550,7,202343000,2019,403010,40
006742,01,2019-08-31,LNC,38766369.0000,52.8800,-19.0695,8,200193000,2019,403010,40
006742,01,2019-09-30,LNC,27159976.0000,60.3200,14.0696,9,200193000,2019,403010,40
006742,01,2019-10-31,LNC,30791409.0000,56.4800,-5.7527,10,200193000,2019,403010,40
006742,01,2019-11-30,LNC,33405147.0000,59.0500,4.5503,11,198331000,2019,403010,40
006742,01,2019-12-31,LNC,26937815.0000,59.0100,-0.0677,12,198331000,2019,403010,40
006742,01,2020-01-31,LNC,31482932.0000,54.4800,-6.9988,1,198331000,2020,403010,40
006742,01,2020-02-29,LNC,37247588.0000,45.3900,-16.6850,2,195372000,2020,403010,40
006742,01,2020-03-31,LNC,95461901.0000,26.3200,-42.0137,3,195372000,2020,403010,40
006742,01,2020-04-30,LNC,63948926.0000,35.4700,36.2842,4,193716000,2020,403010,40
006742,01,2020-05-31,LNC,43638014.0000,37.9300,6.9354,5,193224000,2020,403010,40
006742,01,2020-06-30,LNC,51180293.0000,36.7900,-3.0055,6,193224000,2020,403010,40
006742,01,2020-07-31,LNC,42352032.0000,37.2700,2.3920,7,193224000,2020,403010,40
006742,01,2020-08-31,LNC,31527742.0000,36.0500,-3.2734,8,193248000,2020,403010,40
006742,01,2020-09-30,LNC,49453752.0000,31.3300,-13.0929,9,193248000,2020,403010,40
006742,01,2020-10-31,LNC,41149107.0000,35.1000,13.3099,10,193248000,2020,403010,40
006742,01,2020-11-30,LNC,49493984.0000,47.2200,34.5299,11,193265000,2020,403010,40
006742,01,2020-12-31,LNC,37619680.0000,50.3100,6.5438,12,193265000,2020,403010,40
006742,01,2021-01-31,LNC,31143076.0000,45.4900,-8.7458,1,193265000,2021,403010,40
006742,01,2021-02-28,LNC,35887880.0000,56.8700,25.0165,2,191958000,2021,403010,40
006742,01,2021-03-31,LNC,39581452.0000,62.2700,9.4953,3,191958000,2021,403010,40
006742,01,2021-04-30,LNC,22716682.0000,64.1300,3.6615,4,191149000,2021,403010,40
006742,01,2021-05-31,LNC,27023546.0000,69.7900,8.8258,5,190373000,2021,403010,40
006742,01,2021-06-30,LNC,29438575.0000,62.8400,-9.9584,6,190373000,2021,403010,40
006742,01,2021-07-31,LNC,28745905.0000,61.6200,-1.2731,7,190373000,2021,403010,40
