gvkey,iid,datadate,tic,cshtrm,prccm,trt1m,cmth,cshom,cyear,gind,gsector
003138,01,2019-06-30,COKE,1100608.0000,299.2500,-0.9139,6,7141000,2019,302010,30
003138,01,2019-07-31,COKE,1184039.0000,293.5300,-1.8279,7,7141000,2019,302010,30
003138,01,2019-08-31,COKE,2031382.0000,336.6100,14.6765,8,7141000,2019,302010,30
003138,01,2019-09-30,COKE,1654899.0000,303.8700,-9.7264,9,7141000,2019,302010,30
003138,01,2019-10-31,COKE,940475.0000,274.3600,-9.6291,10,7141000,2019,302010,30
003138,01,2019-11-30,COKE,902793.0000,270.1600,-1.5308,11,7141000,2019,302010,30
003138,01,2019-12-31,COKE,909094.0000,284.0500,5.1414,12,7141000,2019,302010,30
003138,01,2020-01-31,COKE,738405.0000,270.8100,-4.5731,1,7141000,2020,302010,30
003138,01,2020-02-29,COKE,936770.0000,196.3800,-27.4842,2,7141000,2020,302010,30
003138,01,2020-03-31,COKE,1997880.0000,208.5300,6.1870,3,7141000,2020,302010,30
003138,01,2020-04-30,COKE,1129754.0000,235.4700,13.0389,4,7141000,2020,302010,30
003138,01,2020-05-31,COKE,713596.0000,243.4300,3.3805,5,7141000,2020,302010,30
003138,01,2020-06-30,COKE,867540.0000,229.1900,-5.8497,6,7141000,2020,302010,30
003138,01,2020-07-31,COKE,804670.0000,229.5600,0.2705,7,7141000,2020,302010,30
003138,01,2020-08-31,COKE,918602.0000,273.3000,19.0538,8,7141000,2020,302010,30
003138,01,2020-09-30,COKE,611976.0000,240.6800,-11.9356,9,7141000,2020,302010,30
003138,01,2020-10-31,COKE,510098.0000,228.9500,-4.7698,10,7141000,2020,302010,30
003138,01,2020-11-30,COKE,560850.0000,261.6900,14.3001,11,7141000,2020,302010,30
003138,01,2020-12-31,COKE,538425.0000,266.2700,1.7502,12,7141000,2020,302010,30
003138,01,2021-01-31,COKE,509340.0000,266.8600,0.3155,1,7141000,2021,302010,30
003138,01,2021-02-28,COKE,461428.0000,256.6600,-3.8222,2,7141000,2021,302010,30
003138,01,2021-03-31,COKE,675304.0000,288.7800,12.5146,3,7141000,2021,302010,30
003138,01,2021-04-30,COKE,485272.0000,293.2500,1.6345,4,7141000,2021,302010,30
003138,01,2021-05-31,COKE,686104.0000,404.9200,38.0801,5,7141000,2021,302010,30
003138,01,2021-06-30,COKE,883232.0000,402.1300,-0.6890,6,7141000,2021,302010,30
003138,01,2021-07-31,COKE,606395.0000,399.1500,-0.6789,7,7141000,2021,302010,30
003138,01,2021-08-31,COKE,455475.0000,406.1600,1.7562,8,7141000,2021,302010,30
003138,01,2021-09-30,COKE,372384.0000,394.1800,-2.9496,9,7141000,2021,302010,30
003138,01,2021-10-31,COKE,341229.0000,401.4000,1.8951,10,7141000,2021,302010,30
003138,01,2021-11-30,COKE,620233.0000,570.5700,42.1450,11,7141000,2021,302010,30
003138,01,2021-12-31,COKE,756234.0000,619.1900,8.5213,12,7141000,2021,302010,30
003138,01,2022-01-31,COKE,604217.0000,573.0000,-7.4194,1,7141000,2022,302010,30
003138,01,2022-02-28,COKE,789940.0000,496.9300,-13.2757,2,7141000,2022,302010,30
003138,01,2022-03-31,COKE,984520.0000,496.8500,-0.0161,3,7141000,2022,302010,30
003138,01,2022-04-30,COKE,692658.0000,441.5000,-11.0899,4,7141000,2022,302010,30
003138,01,2022-05-31,COKE,845635.0000,564.9700,27.9660,5,8369000,2022,302010,30
003138,01,2022-06-30,COKE,1099333.0000,563.9000,-0.1894,6,8369000,2022,302010,30
003138,01,2022-07-31,COKE,2232690.0000,513.0000,-8.9821,7,8369000,2022,302010,30
003138,01,2022-08-31,COKE,858705.0000,474.3300,-7.5380,8,8369000,2022,302010,30
003138,01,2022-09-30,COKE,842868.0000,411.7300,-13.1976,9,8369000,2022,302010,30
003138,01,2022-10-31,COKE,764261.0000,487.0100,18.3445,10,8369000,2022,302010,30
003138,01,2022-11-30,COKE,993375.0000,491.8000,0.9836,11,8369000,2022,302010,30
003138,01,2022-12-31,COKE,910922.0000,512.3600,4.1806,12,8369000,2022,302010,30
003138,01,2023-01-31,COKE,719113.0000,506.7800,-0.4060,1,8369000,2023,302010,30
003138,01,2023-02-28,COKE,785841.0000,556.8500,9.8800,2,8369000,2023,302010,30
003138,01,2023-03-31,COKE,880457.0000,535.0800,-3.9095,3,8369000,2023,302010,30
003138,01,2023-04-30,COKE,538393.0000,589.4600,10.2564,4,8369000,2023,302010,30
003138,01,2023-05-31,COKE,874283.0000,661.7400,12.2621,5,8369000,2023,302010,30
003138,01,2023-06-30,COKE,924704.0000,636.0200,-3.8867,6,8369000,2023,302010,30
003138,01,2023-07-31,COKE,770166.0000,633.4100,-0.3318,7,8369000,2023,302010,30
003138,01,2023-08-31,COKE,972408.0000,698.9000,10.3393,8,8369000,2023,302010,30
003138,01,2023-09-30,COKE,684814.0000,636.3200,-8.9541,9,8369000,2023,302010,30
003138,01,2023-10-31,COKE,672641.0000,636.4100,0.0927,10,8369000,2023,302010,30
003138,01,2023-11-30,COKE,831687.0000,734.5200,15.4162,11,8369000,2023,302010,30
003138,01,2023-12-31,COKE,1081670.0000,928.4000,26.3955,12,8369000,2023,302010,30
003138,01,2024-01-31,COKE,944515.0000,861.3900,-5.4405,1,8369000,2024,302010,30
003138,01,2024-02-29,COKE,1030084.0000,840.8000,-2.3903,2,8369000,2024,302010,30
003138,01,2024-03-31,COKE,932359.0000,846.4100,0.6672,3,8369000,2024,302010,30
003138,01,2024-04-30,COKE,827115.0000,826.0000,-2.3523,4,8369000,2024,302010,30
003138,01,2024-05-31,COKE,1378861.0000,981.0400,18.7700,5,8369000,2024,302010,30
003138,01,2024-06-30,COKE,1807825.0000,1085.0000,10.5969,6,8369000,2024,302010,30
003138,01,2024-07-31,COKE,977562.0000,1145.8900,5.6581,7,7756000,2024,302010,30
003138,01,2024-08-31,COKE,1026989.0000,1342.4000,17.1491,8,7756000,2024,302010,30
003138,01,2024-09-30,COKE,1284911.0000,1316.4000,-1.9368,9,7756000,2024,302010,30
003138,01,2024-10-31,COKE,788639.0000,1124.2600,-14.4060,10,7756000,2024,302010,30
003138,01,2024-11-30,COKE,777804.0000,1304.2900,16.0132,11,7756000,2024,302010,30
003138,01,2024-12-31,COKE,664601.0000,1259.9900,-3.3965,12,7756000,2024,302010,30
003138,02,2015-01-31,COKEB,,,,,,,302010,30
003138,02,2015-02-28,COKEB,,,,,,,302010,30
003138,02,2015-03-31,COKEB,,,,,,,302010,30
003138,02,2015-04-30,COKEB,,,,,,,302010,30
003138,02,2015-05-31,COKEB,,,,,,,302010,30
003138,02,2015-06-30,COKEB,,,,,,,302010,30
003138,02,2015-07-31,COKEB,,,,,,,302010,30
003138,02,2015-08-31,COKEB,,,,,,,302010,30
003138,02,2015-09-30,COKEB,,,,,,,302010,30
003138,02,2015-10-31,COKEB,,,,,,,302010,30
003138,02,2015-11-30,COKEB,,,,,,,302010,30
003138,02,2015-12-31,COKEB,,,,,,,302010,30
003138,02,2016-01-31,COKEB,,,,,,,302010,30
003138,02,2016-02-29,COKEB,,,,,,,302010,30
003138,02,2016-03-31,COKEB,,,,,,,302010,30
003138,02,2016-04-30,COKEB,,,,,,,302010,30
003138,02,2016-05-31,COKEB,,,,,,,302010,30
003138,02,2016-06-30,COKEB,,,,,,,302010,30
003138,02,2016-07-31,COKEB,,,,,,,302010,30
003138,02,2016-08-31,COKEB,,,,,,,302010,30
003138,02,2016-09-30,COKEB,,,,,,,302010,30
003138,02,2016-10-31,COKEB,,,,,,,302010,30
003138,02,2016-11-30,COKEB,,,,,,,302010,30
003138,02,2016-12-31,COKEB,,,,,,,302010,30
003138,02,2017-01-31,COKEB,,,,,,,302010,30
003138,02,2017-02-28,COKEB,,,,,,,302010,30
003138,02,2017-03-31,COKEB,,,,,,,302010,30
003138,02,2017-04-30,COKEB,,,,,,,302010,30
003138,02,2017-05-31,COKEB,,,,,,,302010,30
003138,02,2017-06-30,COKEB,,,,,,,302010,30
003138,02,2017-07-31,COKEB,,,,,,,302010,30
003138,02,2017-08-31,COKEB,,,,,,,302010,30
003138,02,2017-09-30,COKEB,,,,,,,302010,30
003138,02,2017-10-31,COKEB,,,,,,,302010,30
003138,02,2017-11-30,COKEB,,,,,,,302010,30
003138,02,2017-12-31,COKEB,,,,,,,302010,30
003138,02,2018-01-31,COKEB,,,,,,,302010,30
003138,02,2018-02-28,COKEB,,,,,,,302010,30
003138,02,2018-03-31,COKEB,,,,,,,302010,30
003138,02,2018-04-30,COKEB,,,,,,,302010,30
003138,02,2018-05-31,COKEB,,,,,,,302010,30
003138,02,2018-06-30,COKEB,,,,,,,302010,30
003138,02,2018-07-31,COKEB,,,,,,,302010,30
003138,02,2018-08-31,COKEB,,,,,,,302010,30
003138,02,2018-09-30,COKEB,,,,,,,302010,30
003138,02,2018-10-31,COKEB,,,,,,,302010,30
003138,02,2018-11-30,COKEB,,,,,,,302010,30
003138,02,2018-12-31,COKEB,,,,,,,302010,30
003138,02,2019-01-31,COKEB,,,,,,,302010,30
003138,02,2019-02-28,COKEB,,,,,,,302010,30
003138,02,2019-03-31,COKEB,,,,,,,302010,30
003138,02,2019-04-30,COKEB,,,,,,,302010,30
003138,02,2019-05-31,COKEB,,,,,,,302010,30
003138,02,2019-06-30,COKEB,,,,,,,302010,30
003138,02,2019-07-31,COKEB,,,,,,,302010,30
003138,02,2019-08-31,COKEB,,,,,,,302010,30
003138,02,2019-09-30,COKEB,,,,,,,302010,30
003138,02,2019-10-31,COKEB,,,,,,,302010,30
003138,02,2019-11-30,COKEB,,,,,,,302010,30
003662,01,2015-01-31,CW,4150774.0000,66.5300,-5.7515,1,48024000,2015,201010,20
003662,01,2015-02-28,CW,4769214.0000,72.5800,9.0936,2,47783000,2015,201010,20
003662,01,2015-03-31,CW,4718344.0000,73.9400,2.0529,3,47694000,2015,201010,20
003662,01,2015-04-30,CW,4716215.0000,73.0600,-1.1902,4,47694000,2015,201010,20
003662,01,2015-05-31,CW,4753236.0000,72.0900,-1.3277,5,47555000,2015,201010,20
003662,01,2015-06-30,CW,5087403.0000,72.4400,0.6658,6,47555000,2015,201010,20
003662,01,2015-07-31,CW,5096658.0000,67.3700,-6.9989,7,46925000,2015,201010,20
003662,01,2015-08-31,CW,4863279.0000,65.7100,-2.4640,8,46925000,2015,201010,20
003662,01,2015-09-30,CW,4450198.0000,62.4200,-4.8090,9,46925000,2015,201010,20
003662,01,2015-10-31,CW,3843543.0000,69.5600,11.4386,10,45721000,2015,201010,20
003662,01,2015-11-30,CW,4598716.0000,70.4100,1.4089,11,45721000,2015,201010,20
003662,01,2015-12-31,CW,5036019.0000,68.5000,-2.7127,12,45721000,2015,201010,20
003662,01,2016-01-31,CW,12781579.0000,69.0000,0.7299,1,45721000,2016,201010,20
003662,01,2016-02-29,CW,7460757.0000,70.5900,2.3043,2,44528000,2016,201010,20
003662,01,2016-03-31,CW,6072401.0000,75.6700,7.3806,3,44617000,2016,201010,20
003662,01,2016-04-30,CW,4891547.0000,76.5800,1.2026,4,44617000,2016,201010,20
003662,01,2016-05-31,CW,5389895.0000,83.2200,8.6707,5,44515000,2016,201010,20
003662,01,2016-06-30,CW,6454719.0000,84.2500,1.3939,6,44515000,2016,201010,20
003662,01,2016-07-31,CW,3703856.0000,88.9900,5.6261,7,44423000,2016,201010,20
003662,01,2016-08-31,CW,3566798.0000,89.9000,1.0226,8,44423000,2016,201010,20
003662,01,2016-09-30,CW,4018572.0000,91.1100,1.3459,9,44423000,2016,201010,20
003662,01,2016-10-31,CW,5675849.0000,89.6200,-1.4927,10,44228000,2016,201010,20
003662,01,2016-11-30,CW,5493854.0000,100.5200,12.3075,11,44228000,2016,201010,20
003662,01,2016-12-31,CW,6040519.0000,98.3600,-2.1488,12,44228000,2016,201010,20
003662,01,2017-01-31,CW,5557349.0000,98.0600,-0.3050,1,44228000,2017,201010,20
003662,01,2017-02-28,CW,5855481.0000,97.8300,-0.2346,2,44528000,2017,201010,20
003662,01,2017-03-31,CW,5608444.0000,91.2600,-6.5828,3,44308000,2017,201010,20
003662,01,2017-04-30,CW,4913453.0000,93.4600,2.4107,4,44308000,2017,201010,20
003662,01,2017-05-31,CW,6611959.0000,90.0300,-3.6700,5,44246000,2017,201010,20
003662,01,2017-06-30,CW,5557846.0000,91.7800,2.0882,6,44246000,2017,201010,20
003662,01,2017-07-31,CW,3543494.0000,96.4200,5.0556,7,44138000,2017,201010,20
003662,01,2017-08-31,CW,3837617.0000,96.8200,0.4149,8,44138000,2017,201010,20
003662,01,2017-09-30,CW,5003230.0000,104.5400,7.9736,9,44138000,2017,201010,20
003662,01,2017-10-31,CW,5732873.0000,118.2500,13.2581,10,44129000,2017,201010,20
003662,01,2017-11-30,CW,3786601.0000,124.2000,5.1586,11,44129000,2017,201010,20
003662,01,2017-12-31,CW,4149187.0000,121.8500,-1.8921,12,44129000,2017,201010,20
003662,01,2018-01-31,CW,3964372.0000,130.6600,7.2302,1,44129000,2018,201010,20
003662,01,2018-02-28,CW,4695931.0000,134.9800,3.3063,2,44155000,2018,201010,20
003662,01,2018-03-31,CW,4246687.0000,135.0700,0.1778,3,44244000,2018,201010,20
003662,01,2018-04-30,CW,4390581.0000,128.0400,-5.2047,4,44244000,2018,201010,20
003662,01,2018-05-31,CW,6961190.0000,127.2500,-0.6170,5,44211000,2018,201010,20
003662,01,2018-06-30,CW,10587335.0000,119.0200,-6.3497,6,44211000,2018,201010,20
003662,01,2018-07-31,CW,6210816.0000,133.0300,11.7711,7,43981000,2018,201010,20
003662,01,2018-08-31,CW,4553133.0000,133.9500,0.6916,8,43981000,2018,201010,20
003662,01,2018-09-30,CW,3829417.0000,137.4200,2.5905,9,43981000,2018,201010,20
003662,01,2018-10-31,CW,6757925.0000,109.4600,-20.2372,10,43790000,2018,201010,20
003662,01,2018-11-30,CW,4975671.0000,110.4000,0.9958,11,43790000,2018,201010,20
003662,01,2018-12-31,CW,7430260.0000,102.1200,-7.5000,12,43790000,2018,201010,20
003662,01,2019-01-31,CW,4980579.0000,113.5200,11.1633,1,43790000,2019,201010,20
003662,01,2019-02-28,CW,4555106.0000,123.2900,8.6064,2,42789000,2019,201010,20
003662,01,2019-03-31,CW,7197446.0000,113.3400,-7.9487,3,42825000,2019,201010,20
003662,01,2019-04-30,CW,7148895.0000,113.9400,0.5294,4,42825000,2019,201010,20
003662,01,2019-05-31,CW,6437034.0000,111.4900,-2.1503,5,42773000,2019,201010,20
003662,01,2019-06-30,CW,5855441.0000,127.1300,14.1806,6,42773000,2019,201010,20
003662,01,2019-07-31,CW,5378572.0000,126.9100,-0.1731,7,42773000,2019,201010,20
003662,01,2019-08-31,CW,4524799.0000,122.6400,-3.3646,8,42730000,2019,201010,20
003662,01,2019-09-30,CW,3734308.0000,129.3700,5.4876,9,42730000,2019,201010,20
003662,01,2019-10-31,CW,4008892.0000,135.2500,4.6765,10,42730000,2019,201010,20
003662,01,2019-11-30,CW,3556854.0000,137.3100,1.6488,11,42689000,2019,201010,20
003662,01,2019-12-31,CW,4546940.0000,140.8900,2.6072,12,42689000,2019,201010,20
003662,01,2020-01-31,CW,3630512.0000,145.4300,3.2224,1,42689000,2020,201010,20
003662,01,2020-02-29,CW,4322140.0000,119.9400,-17.5273,2,42689000,2020,201010,20
003662,01,2020-03-31,CW,10273297.0000,92.4100,-22.8114,3,42522000,2020,201010,20
003662,01,2020-04-30,CW,5235989.0000,103.6500,12.1632,4,42522000,2020,201010,20
003662,01,2020-05-31,CW,5705702.0000,100.3000,-3.2320,5,41651000,2020,201010,20
003662,01,2020-06-30,CW,8071346.0000,89.2800,-10.8175,6,41651000,2020,201010,20
003662,01,2020-07-31,CW,6132270.0000,89.1200,-0.1792,7,41651000,2020,201010,20
003662,01,2020-08-31,CW,6464164.0000,102.3200,14.8115,8,41577000,2020,201010,20
003662,01,2020-09-30,CW,6919462.0000,93.2600,-8.6884,9,41577000,2020,201010,20
003662,01,2020-10-31,CW,5117937.0000,84.3600,-9.5432,10,41502000,2020,201010,20
003662,01,2020-11-30,CW,6722914.0000,115.2600,36.8303,11,41502000,2020,201010,20
003662,01,2020-12-31,CW,4808841.0000,116.3500,0.9457,12,41502000,2020,201010,20
003662,01,2021-01-31,CW,3879920.0000,103.7900,-10.7950,1,41502000,2021,201010,20
003662,01,2021-02-28,CW,3807502.0000,110.4900,6.4553,2,40938000,2021,201010,20
003662,01,2021-03-31,CW,5845191.0000,118.6000,7.4939,3,40919000,2021,201010,20
003662,01,2021-04-30,CW,3780545.0000,127.9000,7.8415,4,40919000,2021,201010,20
003662,01,2021-05-31,CW,3414818.0000,125.3200,-2.0172,5,40938000,2021,201010,20
003662,01,2021-06-30,CW,3599498.0000,118.7600,-5.0910,6,40938000,2021,201010,20
003662,01,2021-07-31,CW,3570574.0000,118.3000,-0.3873,7,40938000,2021,201010,20
003662,01,2021-08-31,CW,2519685.0000,121.7800,2.9417,8,40884000,2021,201010,20
003662,01,2021-09-30,CW,4590454.0000,126.1800,3.7609,9,40884000,2021,201010,20
003662,01,2021-10-31,CW,5225005.0000,127.6800,1.1888,10,40884000,2021,201010,20
003662,01,2021-11-30,CW,3313725.0000,125.8200,-1.3158,11,39240000,2021,201010,20
003662,01,2021-12-31,CW,4599602.0000,138.6700,10.2130,12,39240000,2021,201010,20
003662,01,2022-01-31,CW,2984720.0000,132.7900,-4.2403,1,39240000,2022,201010,20
003662,01,2022-02-28,CW,3254917.0000,147.5200,11.0927,2,38440000,2022,201010,20
003662,01,2022-03-31,CW,7347869.0000,150.1600,1.9116,3,38432000,2022,201010,20
003662,01,2022-04-30,CW,3846614.0000,142.9100,-4.8282,4,38432000,2022,201010,20
003662,01,2022-05-31,CW,5554543.0000,141.9800,-0.6508,5,38445000,2022,201010,20
003662,01,2022-06-30,CW,5001034.0000,132.0600,-6.8531,6,38445000,2022,201010,20
003662,01,2022-07-31,CW,2613095.0000,143.4400,8.6173,7,38445000,2022,201010,20
003662,01,2022-08-31,CW,3637813.0000,147.1900,2.6143,8,38395000,2022,201010,20
003662,01,2022-09-30,CW,4435037.0000,139.1600,-5.3264,9,38395000,2022,201010,20
003662,01,2022-10-31,CW,4525426.0000,167.8300,20.6022,10,38395000,2022,201010,20
003662,01,2022-11-30,CW,3983826.0000,176.6500,5.3685,11,38308000,2022,201010,20
003662,01,2022-12-31,CW,4048894.0000,166.9900,-5.4684,12,38308000,2022,201010,20
003662,01,2023-01-31,CW,3835539.0000,165.8000,-0.7126,1,38308000,2023,201010,20
003662,01,2023-02-28,CW,3646441.0000,174.7900,5.4222,2,38308000,2023,201010,20
003662,01,2023-03-31,CW,3323428.0000,176.2600,0.9497,3,38275000,2023,201010,20
003662,01,2023-04-30,CW,2345430.0000,169.8300,-3.6480,4,38275000,2023,201010,20
003662,01,2023-05-31,CW,3169164.0000,158.0600,-6.9305,5,38343000,2023,201010,20
003662,01,2023-06-30,CW,3472340.0000,183.6600,16.3229,6,38343000,2023,201010,20
003662,01,2023-07-31,CW,3134919.0000,191.3600,4.1925,7,38343000,2023,201010,20
003662,01,2023-08-31,CW,3493897.0000,207.9900,8.6904,8,38305000,2023,201010,20
003662,01,2023-09-30,CW,3285775.0000,195.6300,-5.8464,9,38305000,2023,201010,20
003662,01,2023-10-31,CW,3798108.0000,198.8100,1.6255,10,38305000,2023,201010,20
003662,01,2023-11-30,CW,3816201.0000,213.9000,7.6908,11,38241000,2023,201010,20
003662,01,2023-12-31,CW,3598448.0000,222.7900,4.1561,12,38241000,2023,201010,20
003662,01,2024-01-31,CW,2928853.0000,222.5700,-0.0987,1,38241000,2024,201010,20
003662,01,2024-02-29,CW,3675830.0000,236.2700,6.1554,2,38213000,2024,201010,20
003662,01,2024-03-31,CW,4481718.0000,255.9400,8.4099,3,38213000,2024,201010,20
003662,01,2024-04-30,CW,4457326.0000,253.4200,-0.9846,4,38213000,2024,201010,20
003662,01,2024-05-31,CW,4418804.0000,282.8200,11.6013,5,38299000,2024,201010,20
003662,01,2024-06-30,CW,5060189.0000,270.9800,-4.1122,6,38299000,2024,201010,20
003662,01,2024-07-31,CW,4740362.0000,294.7000,8.7534,7,38299000,2024,201010,20
003662,01,2024-08-31,CW,5756965.0000,315.8600,7.1802,8,38299000,2024,201010,20
003662,01,2024-09-30,CW,5242427.0000,328.6900,4.1284,9,38299000,2024,201010,20
003662,01,2024-10-31,CW,5951417.0000,344.9600,4.9500,10,38299000,2024,201010,20
003662,01,2024-11-30,CW,5316591.0000,373.6300,8.3720,11,37948000,2024,201010,20
003662,01,2024-12-31,CW,5627507.0000,354.8700,-5.0210,12,37948000,2024,201010,20
005252,01,2015-01-31,GGG,6728327.0000,71.2400,-10.7758,1,59469000,2015,201060,20
005252,01,2015-02-28,GGG,4672583.0000,75.7800,6.3728,2,58992000,2015,201060,20
005252,01,2015-03-31,GGG,6192794.0000,72.1600,-4.7770,3,58889000,2015,201060,20
005252,01,2015-04-30,GGG,6530150.0000,71.6200,-0.3326,4,58678000,2015,201060,20
005252,01,2015-05-31,GGG,3596964.0000,72.5900,1.3544,5,58678000,2015,201060,20
005252,01,2015-06-30,GGG,4815557.0000,71.0300,-2.1491,6,58678000,2015,201060,20
005252,01,2015-07-31,GGG,8363506.0000,71.4900,1.0700,7,57729000,2015,201060,20
005252,01,2015-08-31,GGG,6107336.0000,68.9900,-3.4970,8,57729000,2015,201060,20
005252,01,2015-09-30,GGG,7565089.0000,67.0300,-2.8410,9,57729000,2015,201060,20
005252,01,2015-10-31,GGG,8773353.0000,73.4000,9.9508,10,55913000,2015,201060,20
005252,01,2015-11-30,GGG,5603558.0000,75.4600,2.8065,11,55913000,2015,201060,20
005252,01,2015-12-31,GGG,6283951.0000,72.0700,-4.4924,12,55913000,2015,201060,20
005252,01,2016-01-31,GGG,8754595.0000,72.6800,1.3043,1,55913000,2016,201060,20
005252,01,2016-02-29,GGG,8263958.0000,78.3200,7.7600,2,55116000,2016,201060,20
005252,01,2016-03-31,GGG,8720719.0000,83.9600,7.2012,3,55142000,2016,201060,20
005252,01,2016-04-30,GGG,8581309.0000,78.3900,-6.2411,4,55614000,2016,201060,20
005252,01,2016-05-31,GGG,6616629.0000,80.2700,2.3983,5,55614000,2016,201060,20
005252,01,2016-06-30,GGG,6575879.0000,78.9900,-1.5946,6,55614000,2016,201060,20
005252,01,2016-07-31,GGG,9293721.0000,74.0100,-5.8868,7,55679000,2016,201060,20
005252,01,2016-08-31,GGG,5226992.0000,73.6700,-0.4594,8,55679000,2016,201060,20
005252,01,2016-09-30,GGG,5263285.0000,74.0000,0.4479,9,55679000,2016,201060,20
005252,01,2016-10-31,GGG,7307241.0000,74.9000,1.6622,10,55684000,2016,201060,20
005252,01,2016-11-30,GGG,4991849.0000,81.2300,8.4513,11,55684000,2016,201060,20
005252,01,2016-12-31,GGG,4895065.0000,83.0900,2.2898,12,55684000,2016,201060,20
005252,01,2017-01-31,GGG,6819641.0000,89.5900,8.2561,1,55684000,2017,201060,20
005252,01,2017-02-28,GGG,4944192.0000,90.7600,1.3059,2,56003000,2017,201060,20
005252,01,2017-03-31,GGG,5783548.0000,94.1400,3.7241,3,55272000,2017,201060,20
005252,01,2017-04-30,GGG,6394985.0000,107.8500,14.9458,4,55552000,2017,201060,20
005252,01,2017-05-31,GGG,5944111.0000,109.8700,1.8730,5,55552000,2017,201060,20
005252,01,2017-06-30,GGG,6879810.0000,109.2800,-0.5370,6,55552000,2017,201060,20
005252,01,2017-07-31,GGG,7138228.0000,116.0400,6.5154,7,55996000,2017,201060,20
005252,01,2017-08-31,GGG,5173325.0000,115.5100,-0.4567,8,55996000,2017,201060,20
005252,01,2017-09-30,GGG,4613201.0000,123.6900,7.0816,9,55996000,2017,201060,20
005252,01,2017-10-31,GGG,5818978.0000,131.7900,6.8397,10,56130000,2017,201060,20
005252,01,2017-11-30,GGG,4303395.0000,131.5900,-0.1518,11,56130000,2017,201060,20
005252,01,2017-12-31,GGG,15220377.0000,45.2200,3.0929,12,168390000,2017,201060,20
005252,01,2018-01-31,GGG,17604521.0000,46.8000,3.7870,1,168390000,2018,201060,20
005252,01,2018-02-28,GGG,16545816.0000,44.3500,-5.2350,2,169442000,2018,201060,20
005252,01,2018-03-31,GGG,14170375.0000,45.7200,3.0891,3,169068000,2018,201060,20
005252,01,2018-04-30,GGG,14363144.0000,43.9900,-3.4941,4,167606000,2018,201060,20
005252,01,2018-05-31,GGG,11860130.0000,45.4000,3.2053,5,167606000,2018,201060,20
005252,01,2018-06-30,GGG,11668545.0000,45.2200,-0.3965,6,167606000,2018,201060,20
005252,01,2018-07-31,GGG,13258456.0000,46.1400,2.3275,7,167150000,2018,201060,20
005252,01,2018-08-31,GGG,11730378.0000,47.0100,1.8856,8,167150000,2018,201060,20
005252,01,2018-09-30,GGG,11430811.0000,46.3400,-1.4252,9,167150000,2018,201060,20
005252,01,2018-10-31,GGG,28721382.0000,40.6300,-12.0360,10,166437000,2018,201060,20
