gvkey,iid,datadate,tic,cshtrm,prccm,trt1m,cmth,cshom,cyear,gind,gsector
001300,01,2019-01-31,HON,60607898.0000,143.6300,8.7118,1,740288000,2019,201050,20
001300,01,2019-02-28,HON,56150209.0000,154.0700,7.8396,2,729086000,2019,201050,20
001300,01,2019-03-31,HON,59620827.0000,158.9200,3.1479,3,728370000,2019,201050,20
001300,01,2019-04-30,HON,61612967.0000,173.6300,9.2562,4,727742000,2019,201050,20
001300,01,2019-05-31,HON,62969860.0000,164.3100,-4.8955,5,727742000,2019,201050,20
001300,01,2019-06-30,HON,46790693.0000,174.5900,6.2565,6,727742000,2019,201050,20
001300,01,2019-07-31,HON,46113885.0000,172.4600,-1.2200,7,719508000,2019,201050,20
001300,01,2019-08-31,HON,56558901.0000,164.6200,-4.0705,8,719508000,2019,201050,20
001300,01,2019-09-30,HON,60534012.0000,169.2000,2.7822,9,719508000,2019,201050,20
001300,01,2019-10-31,HON,61892798.0000,172.7300,2.0863,10,714533000,2019,201050,20
001300,01,2019-11-30,HON,53411560.0000,178.5500,3.8905,11,714533000,2019,201050,20
001300,01,2019-12-31,HON,50382612.0000,177.0000,-0.8681,12,714533000,2019,201050,20
001300,01,2020-01-31,HON,54491923.0000,173.2200,-2.1356,1,714533000,2020,201050,20
001300,01,2020-02-29,HON,60584826.0000,162.1700,-5.8596,2,712600000,2020,201050,20
001300,01,2020-03-31,HON,133902717.0000,133.7900,-17.5002,3,707287000,2020,201050,20
001300,01,2020-04-30,HON,74296341.0000,141.9000,6.0617,4,707287000,2020,201050,20
001300,01,2020-05-31,HON,77380932.0000,145.8500,3.4179,5,701848000,2020,201050,20
001300,01,2020-06-30,HON,82847944.0000,144.5900,-0.8639,6,701848000,2020,201050,20
001300,01,2020-07-31,HON,69621753.0000,149.3700,3.3059,7,701783000,2020,201050,20
001300,01,2020-08-31,HON,74444391.0000,165.5500,11.4347,8,701783000,2020,201050,20
001300,01,2020-09-30,HON,61893191.0000,164.6100,-0.5678,9,701783000,2020,201050,20
001300,01,2020-10-31,HON,54087580.0000,164.9500,0.2065,10,701783000,2020,201050,20
001300,01,2020-11-30,HON,77336498.0000,203.9200,24.1891,11,701686000,2020,201050,20
001300,01,2020-12-31,HON,56920113.0000,212.7000,4.3056,12,701686000,2020,201050,20
001300,01,2021-01-31,HON,58278786.0000,195.3700,-8.1476,1,701686000,2021,201050,20
001300,01,2021-02-28,HON,44979261.0000,202.3500,4.0487,2,695501000,2021,201050,20
001300,01,2021-03-31,HON,70484637.0000,217.0700,7.2745,3,695501000,2021,201050,20
001300,01,2021-04-30,HON,53888654.0000,223.0400,2.7503,4,694556000,2021,201050,20
001300,01,2021-05-31,HON,52078071.0000,230.9100,3.9455,5,694556000,2021,201050,20
001300,01,2021-06-30,HON,56948326.0000,219.3500,-5.0063,6,694556000,2021,201050,20
001300,01,2021-07-31,HON,83287460.0000,233.7900,6.5831,7,690399000,2021,201050,20
001300,01,2021-08-31,HON,40541843.0000,231.9100,-0.4063,8,690399000,2021,201050,20
001300,01,2021-09-30,HON,52619272.0000,212.2800,-8.4645,9,690399000,2021,201050,20
001300,01,2021-10-31,HON,41982174.0000,218.6200,2.9866,10,688423000,2021,201050,20
001300,01,2021-11-30,HON,50252727.0000,202.2400,-7.0442,11,688423000,2021,201050,20
001300,01,2021-12-31,HON,73631415.0000,208.5100,3.1003,12,688423000,2021,201050,20
001300,01,2022-01-31,HON,68898879.0000,204.4800,-1.9328,1,688423000,2022,201050,20
001300,01,2022-02-28,HON,78169353.0000,189.7500,-6.7244,2,685819000,2022,201050,20
001300,01,2022-03-31,HON,84785007.0000,194.5800,2.5455,3,685482000,2022,201050,20
001300,01,2022-04-30,HON,59440002.0000,193.5100,-0.5499,4,685482000,2022,201050,20
001300,01,2022-05-31,HON,78988586.0000,193.6200,0.5633,5,680733000,2022,201050,20
001300,01,2022-06-30,HON,62581063.0000,173.8100,-10.2314,6,680733000,2022,201050,20
001300,01,2022-07-31,HON,48116224.0000,192.4600,10.7301,7,680733000,2022,201050,20
001300,01,2022-08-31,HON,49532100.0000,189.3500,-1.1067,8,673692000,2022,201050,20
001300,01,2022-09-30,HON,67527611.0000,166.9700,-11.8194,9,673692000,2022,201050,20
001300,01,2022-10-31,HON,66534329.0000,204.0200,22.1896,10,672322000,2022,201050,20
001300,01,2022-11-30,HON,66387216.0000,219.5500,8.1169,11,672322000,2022,201050,20
001300,01,2022-12-31,HON,56432870.0000,214.3000,-2.3913,12,672322000,2022,201050,20
001300,01,2023-01-31,HON,60445925.0000,208.4800,-2.7158,1,672322000,2023,201050,20
001300,01,2023-02-28,HON,64398502.0000,191.4800,-7.6602,2,668140000,2023,201050,20
001300,01,2023-03-31,HON,72711757.0000,191.1200,-0.1880,3,668140000,2023,201050,20
001300,01,2023-04-30,HON,49086930.0000,199.8400,4.5626,4,665677000,2023,201050,20
001300,01,2023-05-31,HON,49898177.0000,191.6000,-3.6079,5,665677000,2023,201050,20
001300,01,2023-06-30,HON,49935036.0000,207.5000,8.2985,6,665677000,2023,201050,20
001300,01,2023-07-31,HON,60716056.0000,194.1300,-6.4434,7,663961000,2023,201050,20
001300,01,2023-08-31,HON,56710105.0000,187.9400,-2.6580,8,663961000,2023,201050,20
001300,01,2023-09-30,HON,58329316.0000,184.7400,-1.7027,9,663961000,2023,201050,20
001300,01,2023-10-31,HON,61501934.0000,183.2600,-0.8011,10,659251000,2023,201050,20
001300,01,2023-11-30,HON,52165194.0000,195.9200,7.4975,11,659251000,2023,201050,20
001300,01,2023-12-31,HON,59543201.0000,209.7100,7.0386,12,659251000,2023,201050,20
001300,01,2024-01-31,HON,64462362.0000,202.2600,-3.5525,1,659251000,2024,201050,20
001300,01,2024-02-29,HON,64008098.0000,198.7300,-1.2113,2,652182000,2024,201050,20
001300,01,2024-03-31,HON,57575128.0000,205.2500,3.2808,3,652182000,2024,201050,20
001300,01,2024-04-30,HON,60188025.0000,192.7300,-6.0999,4,651186000,2024,201050,20
001300,01,2024-05-31,HON,55653379.0000,202.1900,5.4688,5,651186000,2024,201050,20
001300,01,2024-06-30,HON,58227799.0000,213.5400,5.6135,6,651186000,2024,201050,20
001300,01,2024-07-31,HON,57950404.0000,204.7500,-4.1163,7,649671000,2024,201050,20
001300,01,2024-08-31,HON,60452305.0000,207.9100,2.0708,8,649671000,2024,201050,20
001300,01,2024-09-30,HON,44267021.0000,206.7100,-0.5772,9,649671000,2024,201050,20
001300,01,2024-10-31,HON,93674823.0000,205.6800,-0.4983,10,650247000,2024,201050,20
001300,01,2024-11-30,HON,98627224.0000,232.9300,13.7981,11,650247000,2024,201050,20
001300,01,2024-12-31,HON,81315012.0000,225.8900,-3.0224,12,650247000,2024,201050,20
001300,04,2018-10-31,HON.WI,,151.2950,,,,,201050,20
001447,01,2015-01-31,AXP,122626425.0000,80.6900,-12.9944,1,1023000000,2015,402020,40
001447,01,2015-02-28,AXP,211726053.0000,81.5900,1.1154,2,1019175000,2015,402020,40
001447,01,2015-03-31,AXP,154429828.0000,78.1200,-3.9343,3,1019175000,2015,402020,40
001447,01,2015-04-30,AXP,133596192.0000,77.4500,-0.8577,4,1015796000,2015,402020,40
001447,01,2015-05-31,AXP,103293071.0000,79.7200,2.9309,5,1015796000,2015,402020,40
001447,01,2015-06-30,AXP,141560105.0000,77.7200,-2.1450,6,1015796000,2015,402020,40
001447,01,2015-07-31,AXP,117728654.0000,76.0600,-2.1359,7,1001283000,2015,402020,40
001447,01,2015-08-31,AXP,154325409.0000,76.7200,0.8677,8,1001283000,2015,402020,40
001447,01,2015-09-30,AXP,110068190.0000,74.1300,-3.3759,9,1001283000,2015,402020,40
001447,01,2015-10-31,AXP,122032813.0000,73.2600,-0.7824,10,984246000,2015,402020,40
001447,01,2015-11-30,AXP,106665186.0000,71.6400,-2.2113,11,984246000,2015,402020,40
001447,01,2015-12-31,AXP,123975635.0000,69.5500,-2.9174,12,984246000,2015,402020,40
001447,01,2016-01-31,AXP,237169457.0000,53.5000,-22.6600,1,969000000,2016,402020,40
001447,01,2016-02-29,AXP,159664020.0000,55.5800,3.8879,2,964045000,2016,402020,40
001447,01,2016-03-31,AXP,129799219.0000,61.4000,10.4714,3,958345000,2016,402020,40
001447,01,2016-04-30,AXP,99804882.0000,65.4300,7.0358,4,951033000,2016,402020,40
001447,01,2016-05-31,AXP,96746720.0000,65.7600,0.5044,5,951033000,2016,402020,40
001447,01,2016-06-30,AXP,121764394.0000,60.7600,-7.1624,6,951033000,2016,402020,40
001447,01,2016-07-31,AXP,89926732.0000,64.4600,6.0895,7,923781000,2016,402020,40
001447,01,2016-08-31,AXP,77433205.0000,65.5800,1.7375,8,923781000,2016,402020,40
001447,01,2016-09-30,AXP,95292011.0000,64.0400,-2.3483,9,923781000,2016,402020,40
001447,01,2016-10-31,AXP,115965642.0000,66.4200,4.2161,10,915255000,2016,402020,40
001447,01,2016-11-30,AXP,99111248.0000,72.0400,8.4613,11,915255000,2016,402020,40
001447,01,2016-12-31,AXP,75774700.0000,74.0800,2.8318,12,915255000,2016,402020,40
001447,01,2017-01-31,AXP,103786463.0000,76.3800,3.5367,1,915255000,2017,402020,40
001447,01,2017-02-28,AXP,65762402.0000,80.0600,4.8180,2,901271000,2017,402020,40
001447,01,2017-03-31,AXP,97915085.0000,79.1100,-1.1866,3,899917000,2017,402020,40
001447,01,2017-04-30,AXP,77810933.0000,79.2500,0.5815,4,893779000,2017,402020,40
001447,01,2017-05-31,AXP,66082917.0000,76.9400,-2.9148,5,893779000,2017,402020,40
001447,01,2017-06-30,AXP,77361655.0000,84.2400,9.4879,6,893779000,2017,402020,40
001447,01,2017-07-31,AXP,70956864.0000,85.2300,1.5551,7,883980000,2017,402020,40
001447,01,2017-08-31,AXP,66014389.0000,86.1000,1.0208,8,883980000,2017,402020,40
001447,01,2017-09-30,AXP,65146036.0000,90.4600,5.0639,9,883980000,2017,402020,40
001447,01,2017-10-31,AXP,76827525.0000,95.5200,5.9805,10,867996000,2017,402020,40
001447,01,2017-11-30,AXP,61161040.0000,97.7100,2.2927,11,867996000,2017,402020,40
001447,01,2017-12-31,AXP,65039654.0000,99.3100,1.6375,12,867996000,2017,402020,40
001447,01,2018-01-31,AXP,81533317.0000,99.4000,0.4431,1,867996000,2018,402020,40
001447,01,2018-02-28,AXP,87820004.0000,97.5100,-1.9014,2,860279000,2018,402020,40
001447,01,2018-03-31,AXP,78112121.0000,93.2800,-4.3380,3,860145000,2018,402020,40
001447,01,2018-04-30,AXP,83804363.0000,98.7500,6.2393,4,860362000,2018,402020,40
001447,01,2018-05-31,AXP,61025687.0000,98.3000,-0.4557,5,860362000,2018,402020,40
001447,01,2018-06-30,AXP,85029853.0000,98.0000,-0.3052,6,860362000,2018,402020,40
001447,01,2018-07-31,AXP,76178141.0000,99.5200,1.9082,7,861054000,2018,402020,40
001447,01,2018-08-31,AXP,52848910.0000,105.9800,6.4912,8,861054000,2018,402020,40
001447,01,2018-09-30,AXP,59380935.0000,106.4900,0.4812,9,861054000,2018,402020,40
001447,01,2018-10-31,AXP,88249641.0000,102.7300,-3.1646,10,854262000,2018,402020,40
001447,01,2018-11-30,AXP,72167242.0000,112.2700,9.2865,11,854262000,2018,402020,40
001447,01,2018-12-31,AXP,96310475.0000,95.3200,-15.0975,12,854262000,2018,402020,40
001447,01,2019-01-31,AXP,87976355.0000,102.7000,8.1515,1,847000000,2019,402020,40
001447,01,2019-02-28,AXP,58799017.0000,107.7400,4.9075,2,843369000,2019,402020,40
001447,01,2019-03-31,AXP,70549577.0000,109.3000,1.4479,3,838748000,2019,402020,40
001447,01,2019-04-30,AXP,71756934.0000,117.2300,7.6121,4,835081000,2019,402020,40
001447,01,2019-05-31,AXP,69407165.0000,114.7100,-2.1496,5,835081000,2019,402020,40
001447,01,2019-06-30,AXP,56996304.0000,123.4400,7.6105,6,835081000,2019,402020,40
001447,01,2019-07-31,AXP,73081209.0000,124.3700,1.0693,7,829674000,2019,402020,40
001447,01,2019-08-31,AXP,72023395.0000,120.3700,-3.2162,8,829674000,2019,402020,40
001447,01,2019-09-30,AXP,78972897.0000,118.2800,-1.7363,9,829674000,2019,402020,40
001447,01,2019-10-31,AXP,71543067.0000,117.2800,-0.4819,10,818271000,2019,402020,40
001447,01,2019-11-30,AXP,46608269.0000,120.1200,2.4216,11,818271000,2019,402020,40
001447,01,2019-12-31,AXP,63028745.0000,124.4900,3.6380,12,818271000,2019,402020,40
001447,01,2020-01-31,AXP,71708957.0000,129.8700,4.6670,1,810000000,2020,402020,40
001447,01,2020-02-29,AXP,73465835.0000,109.9300,-15.3538,2,808041000,2020,402020,40
001447,01,2020-03-31,AXP,227105410.0000,85.6100,-22.1232,3,805778000,2020,402020,40
001447,01,2020-04-30,AXP,163881247.0000,91.2500,7.0903,4,804971000,2020,402020,40
001447,01,2020-05-31,AXP,128865623.0000,95.0700,4.1863,5,804971000,2020,402020,40
001447,01,2020-06-30,AXP,135443269.0000,95.2000,0.1367,6,804971000,2020,402020,40
001447,01,2020-07-31,AXP,91141348.0000,93.3200,-1.5231,7,805161000,2020,402020,40
001447,01,2020-08-31,AXP,76970805.0000,101.5900,8.8620,8,805161000,2020,402020,40
001447,01,2020-09-30,AXP,95937578.0000,100.2500,-1.3190,9,805161000,2020,402020,40
001447,01,2020-10-31,AXP,84805740.0000,91.2400,-8.5586,10,805202000,2020,402020,40
001447,01,2020-11-30,AXP,98463690.0000,118.5900,29.9759,11,805202000,2020,402020,40
001447,01,2020-12-31,AXP,77222121.0000,120.9100,1.9563,12,805202000,2020,402020,40
001447,01,2021-01-31,AXP,88264034.0000,116.2600,-3.4902,1,805000000,2021,402020,40
001447,01,2021-02-28,AXP,64029297.0000,135.2600,16.3427,2,805589000,2021,402020,40
001447,01,2021-03-31,AXP,78468197.0000,141.4400,4.8869,3,803421000,2021,402020,40
001447,01,2021-04-30,AXP,59398978.0000,153.3500,8.4205,4,803303000,2021,402020,40
001447,01,2021-05-31,AXP,55267368.0000,160.1300,4.4213,5,803303000,2021,402020,40
001447,01,2021-06-30,AXP,74199012.0000,165.2300,3.1849,6,803303000,2021,402020,40
001447,01,2021-07-31,AXP,87154749.0000,170.5300,3.4679,7,794433000,2021,402020,40
001447,01,2021-08-31,AXP,75344932.0000,165.9600,-2.6799,8,794433000,2021,402020,40
001447,01,2021-09-30,AXP,77217089.0000,167.5300,0.9460,9,794433000,2021,402020,40
001447,01,2021-10-31,AXP,71441508.0000,173.7800,3.9873,10,774556000,2021,402020,40
001447,01,2021-11-30,AXP,82390136.0000,152.3000,-12.3605,11,774556000,2021,402020,40
001447,01,2021-12-31,AXP,83393731.0000,163.6000,7.4196,12,774556000,2021,402020,40
001447,01,2022-01-31,AXP,94980539.0000,179.8200,10.1773,1,774556000,2022,402020,40
001447,01,2022-02-28,AXP,78097381.0000,194.5400,8.1860,2,759355000,2022,402020,40
001447,01,2022-03-31,AXP,102519822.0000,187.0000,-3.8758,3,757289000,2022,402020,40
001447,01,2022-04-30,AXP,67091427.0000,174.7100,-6.2941,4,753060000,2022,402020,40
001447,01,2022-05-31,AXP,68001216.0000,168.8200,-3.3713,5,753060000,2022,402020,40
001447,01,2022-06-30,AXP,75995112.0000,138.6200,-17.5809,6,753060000,2022,402020,40
001447,01,2022-07-31,AXP,78348913.0000,154.0200,11.1095,7,749748000,2022,402020,40
001447,01,2022-08-31,AXP,54998653.0000,152.0000,-1.3115,8,749748000,2022,402020,40
001447,01,2022-09-30,AXP,66336684.0000,134.9100,-11.2434,9,749748000,2022,402020,40
001447,01,2022-10-31,AXP,75454262.0000,148.4500,10.4218,10,747233000,2022,402020,40
001447,01,2022-11-30,AXP,59507849.0000,157.5900,6.1570,11,747233000,2022,402020,40
001447,01,2022-12-31,AXP,53942381.0000,147.7500,-6.2441,12,747233000,2022,402020,40
001447,01,2023-01-31,AXP,80735378.0000,174.9300,18.7479,1,747233000,2023,402020,40
001447,01,2023-02-28,AXP,56143879.0000,173.9900,-0.5374,2,744193000,2023,402020,40
001447,01,2023-03-31,AXP,90647394.0000,164.9500,-5.1957,3,744193000,2023,402020,40
001447,01,2023-04-30,AXP,60905284.0000,161.3400,-1.8248,4,743241000,2023,402020,40
001447,01,2023-05-31,AXP,65369250.0000,158.5600,-1.7231,5,743241000,2023,402020,40
001447,01,2023-06-30,AXP,63699014.0000,174.2000,9.8638,6,743241000,2023,402020,40
001447,01,2023-07-31,AXP,61256461.0000,168.8800,-2.7095,7,736459000,2023,402020,40
001447,01,2023-08-31,AXP,53818490.0000,157.9900,-6.4484,8,736459000,2023,402020,40
001447,01,2023-09-30,AXP,59814789.0000,149.1900,-5.5700,9,736459000,2023,402020,40
001447,01,2023-10-31,AXP,76008475.0000,146.0300,-1.7159,10,728746000,2023,402020,40
001447,01,2023-11-30,AXP,53545921.0000,170.7700,16.9417,11,728746000,2023,402020,40
001447,01,2023-12-31,AXP,66997227.0000,187.3400,9.7031,12,728746000,2023,402020,40
001447,01,2024-01-31,AXP,76435022.0000,200.7400,7.4730,1,728746000,2024,402020,40
001447,01,2024-02-29,AXP,64932661.0000,219.4200,9.3056,2,723870000,2024,402020,40
001447,01,2024-03-31,AXP,51275914.0000,227.6900,3.7690,3,723870000,2024,402020,40
001447,01,2024-04-30,AXP,73121109.0000,234.0300,3.0919,4,719303000,2024,402020,40
001447,01,2024-05-31,AXP,57839966.0000,240.0000,2.5510,5,719303000,2024,402020,40
001447,01,2024-06-30,AXP,55097363.0000,231.5500,-3.5208,6,719303000,2024,402020,40
001447,01,2024-07-31,AXP,58879258.0000,253.0400,9.5832,7,710912000,2024,402020,40
001447,01,2024-08-31,AXP,59838736.0000,258.6500,2.2170,8,710912000,2024,402020,40
001447,01,2024-09-30,AXP,55818350.0000,271.2000,4.8521,9,710912000,2024,402020,40
001447,01,2024-10-31,AXP,61862383.0000,270.0800,-0.1549,10,704445000,2024,402020,40
001447,01,2024-11-30,AXP,51420594.0000,304.6800,12.8110,11,704445000,2024,402020,40
001447,01,2024-12-31,AXP,49209329.0000,296.7900,-2.5896,12,704445000,2024,402020,40
001602,01,2015-01-31,AMGN,73061338.0000,152.2600,-4.4133,1,760000000,2015,352010,35
001602,01,2015-02-28,AMGN,68406621.0000,157.7200,4.1048,2,758861000,2015,352010,35
001602,01,2015-03-31,AMGN,74001031.0000,159.8500,1.3505,3,758861000,2015,352010,35
001602,01,2015-04-30,AMGN,71837511.0000,157.9100,-1.2136,4,760324000,2015,352010,35
001602,01,2015-05-31,AMGN,63273630.0000,156.2600,-0.5446,5,760324000,2015,352010,35
001602,01,2015-06-30,AMGN,69153168.0000,153.5200,-1.7535,6,760324000,2015,352010,35
001602,01,2015-07-31,AMGN,78040944.0000,176.5900,15.0274,7,760324000,2015,352010,35
001602,01,2015-08-31,AMGN,81773871.0000,151.7800,-13.6021,8,758250000,2015,352010,35
001602,01,2015-09-30,AMGN,89540441.0000,138.3200,-8.8681,9,758250000,2015,352010,35
001602,01,2015-10-31,AMGN,97702374.0000,158.1800,14.3580,10,755000000,2015,352010,35
001602,01,2015-11-30,AMGN,58087371.0000,161.1000,2.3454,11,754328000,2015,352010,35
001602,01,2015-12-31,AMGN,67168482.0000,162.3300,0.7635,12,754328000,2015,352010,35
001602,01,2016-01-31,AMGN,89426685.0000,152.7300,-5.9139,1,754000000,2016,352010,35
001602,01,2016-02-29,AMGN,79777539.0000,142.2800,-6.1874,2,752091000,2016,352010,35
001602,01,2016-03-31,AMGN,83530020.0000,149.9300,5.3767,3,752091000,2016,352010,35
001602,01,2016-04-30,AMGN,60881467.0000,158.3000,5.5826,4,750033000,2016,352010,35
001602,01,2016-05-31,AMGN,57188066.0000,157.9500,0.4106,5,751217000,2016,352010,35
001602,01,2016-06-30,AMGN,65457917.0000,152.1500,-3.6720,6,751217000,2016,352010,35
001602,01,2016-07-31,AMGN,56869754.0000,172.0300,13.0661,7,749000000,2016,352010,35
001602,01,2016-08-31,AMGN,64557574.0000,170.0600,-0.5639,8,748361000,2016,352010,35
001602,01,2016-09-30,AMGN,60621411.0000,166.8100,-1.9111,9,748361000,2016,352010,35
001602,01,2016-10-31,AMGN,74399395.0000,141.1600,-15.3768,10,743922000,2016,352010,35
001602,01,2016-11-30,AMGN,98400409.0000,144.0700,2.7699,11,743922000,2016,352010,35
001602,01,2016-12-31,AMGN,70434311.0000,146.2100,1.4854,12,743922000,2016,352010,35
001602,01,2017-01-31,AMGN,74904877.0000,156.6800,7.1609,1,743922000,2017,352010,35
001602,01,2017-02-28,AMGN,69483508.0000,176.5300,13.4031,2,736453000,2017,352010,35
001602,01,2017-03-31,AMGN,109104840.0000,164.0700,-7.0583,3,736453000,2017,352010,35
001602,01,2017-04-30,AMGN,54548035.0000,163.3200,-0.4571,4,735399000,2017,352010,35
001602,01,2017-05-31,AMGN,69389918.0000,155.2400,-4.2432,5,735399000,2017,352010,35
001602,01,2017-06-30,AMGN,90316639.0000,172.2300,10.9443,6,735399000,2017,352010,35
001602,01,2017-07-31,AMGN,55346944.0000,174.5100,1.3238,7,729675000,2017,352010,35
001602,01,2017-08-31,AMGN,46489985.0000,177.7700,2.5271,8,729675000,2017,352010,35
001602,01,2017-09-30,AMGN,53985488.0000,186.4500,4.8827,9,729675000,2017,352010,35
001602,01,2017-10-31,AMGN,62789361.0000,175.2200,-6.0231,10,725911000,2017,352010,35
001602,01,2017-11-30,AMGN,52784550.0000,175.6600,0.9074,11,725911000,2017,352010,35
001602,01,2017-12-31,AMGN,54233655.0000,173.9000,-1.0019,12,725911000,2017,352010,35
001602,01,2018-01-31,AMGN,66336114.0000,186.0500,6.9868,1,725911000,2018,352010,35
001602,01,2018-02-28,AMGN,96002557.0000,183.7700,-0.5160,2,720562000,2018,352010,35
001602,01,2018-03-31,AMGN,154308623.0000,170.4800,-7.2319,3,720562000,2018,352010,35
001602,01,2018-04-30,AMGN,68966892.0000,174.4800,2.3463,4,666000000,2018,352010,35
001602,01,2018-05-31,AMGN,71414660.0000,179.6200,3.7024,5,666000000,2018,352010,35
001602,01,2018-06-30,AMGN,64414665.0000,184.5900,2.7670,6,661706000,2018,352010,35
001602,01,2018-07-31,AMGN,52142624.0000,196.5500,6.4792,7,649000000,2018,352010,35
001602,01,2018-08-31,AMGN,46195483.0000,199.8100,2.3302,8,647272000,2018,352010,35
001602,01,2018-09-30,AMGN,50834712.0000,207.2900,3.7436,9,647272000,2018,352010,35
001602,01,2018-10-31,AMGN,69356241.0000,192.7900,-6.9950,10,637219000,2018,352010,35
001602,01,2018-11-30,AMGN,55429386.0000,208.2500,8.7038,11,637219000,2018,352010,35
001602,01,2018-12-31,AMGN,62268837.0000,194.6700,-6.5210,12,637219000,2018,352010,35
001602,01,2019-01-31,AMGN,72426846.0000,187.1100,-3.8835,1,630000000,2019,352010,35
001602,01,2019-02-28,AMGN,54643656.0000,190.0800,2.3622,2,622278000,2019,352010,35
001602,01,2019-03-31,AMGN,59975560.0000,189.9800,-0.0526,3,622278000,2019,352010,35
001602,01,2019-04-30,AMGN,58335048.0000,179.3200,-5.6111,4,615949000,2019,352010,35
001602,01,2019-05-31,AMGN,63633145.0000,166.7000,-6.2291,5,609936000,2019,352010,35
001602,01,2019-06-30,AMGN,57354025.0000,184.2800,10.5459,6,609936000,2019,352010,35
001602,01,2019-07-31,AMGN,58012268.0000,186.5800,1.2481,7,599701000,2019,352010,35
001602,01,2019-08-31,AMGN,84205746.0000,208.6200,12.5898,8,599701000,2019,352010,35
001602,01,2019-09-30,AMGN,53574117.0000,193.5100,-7.2428,9,599701000,2019,352010,35
001602,01,2019-10-31,AMGN,47995343.0000,213.2500,10.2010,10,594184000,2019,352010,35
